x	y	type	ai	info	info_bits	info_cond	cplx	n_xy_ai	info_shifted	info_shifted_bits	ort_inferred	is_causal	sign	partial_correlation	p_y2x	p_x2y
pbrm1	smad6	P	NA	10.21818	0.0740789829794512	10.21818	9.956111	199	0.262069	0.00189992787271724	1	FALSE	-	-0.301425120727166	0.5	0.5
asxl1	maml1	P	NA	10.238634	0.0742272688305383	10.238634	9.991349	199	0.247285	0.00179274795570968	1	FALSE	+	0.295395382515224	0.5	0.5
herc2	map2k5	P	NA	10.052947	0.0728810893629125	10.052947	9.828343	199	0.224603999999999	0.00162831696966746	1	FALSE	+	0.229865261454145	0.5	0.5
dll3	ttyh1	P	NA	10.119961	0.0733669223552247	10.119961	9.900551	199	0.21941	0.00159066190412788	1	FALSE	+	0.221115593966495	0.5	0.5
cacna2d3	map2k2	P	NA	10.228667	0.0741550108331889	10.228667	10.01767	199	0.210996999999999	0.00152966997760024	2	FALSE	-	-0.185689192697726	0.5	0.999090108314299
casp9	inhba	P	NA	15.202685	0.110215267626618	15.202685	15.003069	199	0.199616000000001	0.00144716087076428	1	FALSE	-	-0.144965362706634	0.5	0.5
rpgr	smad2	P	NA	10.108078	0.0732807738870293	10.108078	9.964432	199	0.143646	0.00104139382835948	1	FALSE	+	0.16834107533202	0.5	0.5
casp9	gpr32	P	NA	10.132216	0.0734557677206825	10.132216	9.992485	199	0.139730999999999	0.00101301115959023	1	FALSE	-	-0.153910051568745	0.5	0.5
erbb4	tubb1	P	NA	10.137233	0.0734921395851053	10.137233	9.999187	199	0.138046000000001	0.00100079537494753	1	FALSE	+	0.238481984530284	0.5	0.5
gldc	rbl1	P	NA	10.057511	0.0729141771024432	10.057511	9.923053	199	0.134458	0.000974783365868587	1	FALSE	+	0.290747310504247	0.5	0.5
hist1h2bc	setd2	P	NA	10.151464	0.0735953104048384	10.151464	10.019676	199	0.131788	0.000955426603259674	1	FALSE	-	-0.200005025137628	0.5	0.5
ccnd1	hist1h2bc	P	NA	10.058721	0.0729229492682697	10.058721	9.94031	199	0.118411	0.000858447047671875	1	FALSE	-	-0.314265047969117	0.5	0.5
bmf	pdgfra	P	NA	10.075613	0.0730454116030973	10.075613	9.969048	199	0.106565	0.00077256681925795	1	FALSE	+	0.196564716219261	0.5	0.5
bmpr1a	tnk2	P	NA	10.12665	0.0734154157578805	10.12665	10.024113	199	0.102537	0.000743364931696641	1	FALSE	-	-0.323953592132867	0.5	0.5
raf1	sox9	P	NA	10.104432	0.0732543413939686	10.104432	10.026562	199	0.077869999999999	0.000564535994140815	1	FALSE	+	0.256386302085356	0.5	0.5
foxo3	kmt2d	P	NA	10.04986	0.0728587094654691	10.04986	9.974784	199	0.075076000000001	0.000544280265777796	1	FALSE	-	-0.250029218093529	0.5	0.5
map2k4	shank2	P	NA	10.023199	0.0726654245786091	10.023199	9.954122	199	0.0690770000000001	0.000500789172560236	1	FALSE	+	0.172671757526949	0.5	0.5
setd2	spen	P	NA	10.096122	0.0731940961889948	10.096122	10.030361	199	0.0657610000000002	0.000476749088361303	1	FALSE	+	0.241836878037185	0.5	0.5
ccnd1	mmp14	P	NA	9.883091	0.0716496802731374	9.883091	9.824352	199	0.058739000000001	0.000425841527672253	1	FALSE	-	-0.0779634303777476	0.5	0.5
acvr2a	birc6	P	NA	10.040784	0.0727929109720465	10.040784	9.990493	199	0.0502909999999996	0.000364595860810786	1	FALSE	+	0.295344732808128	0.5	0.5
fbxw7	nfkb2	P	NA	21.309601	0.154488722040314	21.309601	21.308986	199	0.00061499999999981	4.45858015148964e-06	-2	FALSE	+	0.0978077847720007	0.999998706851662	0.5
col6a3	tgfb3	N	pdgfrb [100%]	63.529231	0.460569379473314	0	0	199	0	0	0	NA		0	NA	NA
col12a1	pdgfrb	N	col6a3 [100%]	46.987965	0.340649769281227	0	0	199	0	0	0	NA		0	NA	NA
col6a3	mmp11	N	col12a1 [100%]	60.197205	0.436413111200383	0	0	199	0	0	0	NA		0	NA	NA
adgra2	nr2f1	N	tgfb3 [100%]	36.858103	0.267211067410425	0	0	199	0	0	0	NA		0	NA	NA
heyl	tgfb3	N	pdgfrb [100%]	25.522784	0.185033135208443	0	0	199	0	0	0	NA		0	NA	NA
nr2f1	pdgfrb	N	tgfb3 [100%]	39.612562	0.287180134443752	0	0	199	0	0	0	NA		0	NA	NA
bmp4	col6a3	N	tgfb3 [100%]	39.955537	0.289666608472138	0	0	199	0	0	0	NA		0	NA	NA
fn1	mmp11	N	col12a1 [100%]	35.620031	0.258235387336739	0	0	199	0	0	0	NA		0	NA	NA
bmp4	pdgfrb	N	tgfb3 [100%]	52.967724	0.38400137056269	0	0	199	0	0	0	NA		0	NA	NA
col6a3	heyl	N	pdgfrb [100%]	34.013015	0.246584965156693	0	0	199	0	0	0	NA		0	NA	NA
adgra2	bmp4	N	tgfb3 [100%]	34.435898	0.249650750116373	0	0	199	0	0	0	NA		0	NA	NA
cdkn1b	epcam	N	ppp2cb [100%]	21.826582	0.158236691512343	0	0	199	0	0	0	NA		0	NA	NA
jak1	pms2	N	eif4e [100%]	32.125036	0.232897638822007	0	0	199	0	0	0	NA		0	NA	NA
col12a1	pdgfra	N	col6a3 [100%]	30.749784	0.222927441634205	0	0	199	0	0	0	NA		0	NA	NA
jak1	map2k1	N	sf3b1 [100%]	22.747175	0.164910736516248	0	0	199	0	0	0	NA		0	NA	NA
adam10	mapk14	N	sf3b1 [100%]	20.759007	0.150497067601403	0	0	199	0	0	0	NA		0	NA	NA
bmp4	heyl	N	pdgfrb [100%]	20.678929	0.14991652421706	0	0	199	0	0	0	NA		0	NA	NA
col6a3	fn1	N	col12a1 [100%]	22.739314	0.164853746437271	0	0	199	0	0	0	NA		0	NA	NA
ackr3	tgfb3	N	pdgfrb [100%]	20.006283	0.145040026486036	0	0	199	0	0	0	NA		0	NA	NA
itgav	sf3b1	N	jak1 [100%]	25.15961	0.182400224008545	0	0	199	0	0	0	NA		0	NA	NA
epcam	zfp36l1	N	ppp2cb [100%]	28.809916	0.208863934380038	0	0	199	0	0	0	NA		0	NA	NA
dab2	nr2f1	N	tgfb3 [100%]	30.129047	0.218427269817138	0	0	199	0	0	0	NA		0	NA	NA
hsd17b6	jak1	N	adam10 [100%]	31.132996	0.22570562280008	0	0	199	0	0	0	NA		0	NA	NA
ar	bmp4	N	tgfb3 [100%]	21.558068	0.156290039169583	0	0	199	0	0	0	NA		0	NA	NA
dll1	tgfb3	N	pdgfrb [100%]	20.944913	0.151844834758547	0	0	199	0	0	0	NA		0	NA	NA
jak1	mapk14	N	sf3b1 [100%]	18.674692	0.135386359490094	0	0	199	0	0	0	NA		0	NA	NA
mecom	pik3r1	N	nr2f1 [100%]	18.714873	0.135677660643049	0	0	199	0	0	0	NA		0	NA	NA
bmp4	mmp11	N	pdgfrb [100%]	30.01214	0.217579726354097	0	0	199	0	0	0	NA		0	NA	NA
ncoa2	sf3b1	N	adam10 [100%]	20.895142	0.151484008754124	0	0	199	0	0	0	NA		0	NA	NA
adgra2	col6a3	N	pdgfrb [100%]	54.460611	0.394824389012477	0	0	199	0	0	0	NA		0	NA	NA
map2k1	rad51	N	sf3b1 [100%]	18.368477	0.133166385309462	0	0	199	0	0	0	NA		0	NA	NA
bmp4	pik3r1	N	tgfb3 [100%]	23.443407	0.169958226233375	0	0	199	0	0	0	NA		0	NA	NA
acvrl1	col6a3	N	adgra2 [100%]	18.356447	0.133079171131865	0	0	199	0	0	0	NA		0	NA	NA
itgav	mapk9	N	adam10 [100%]	19.169154	0.138971072431341	0	0	199	0	0	0	NA		0	NA	NA
hey1	pdgfrb	N	heyl [100%]	18.050399	0.130860407655111	0	0	199	0	0	0	NA		0	NA	NA
ar	nr2f1	N	tgfb3 [100%]	22.758455	0.164992513400978	0	0	199	0	0	0	NA		0	NA	NA
hsd17b6	sf3b1	N	adam10 [100%]	22.476211	0.16294632235012	0	0	199	0	0	0	NA		0	NA	NA
casp8	jak1	N	sf3b1 [100%]	22.770184	0.165077545411705	0	0	199	0	0	0	NA		0	NA	NA
eif4e	mapk9	N	adam10 [100%]	21.495406	0.155835756975351	0	0	199	0	0	0	NA		0	NA	NA
sf3b1	stat3	N	jak1 [100%]	26.780373	0.194150308141993	0	0	199	0	0	0	NA		0	NA	NA
mapk9	ncoa2	N	adam10 [100%]	22.548841	0.163472869791426	0	0	199	0	0	0	NA		0	NA	NA
pms2	sf3b1	N	eif4e [100%]	25.030792	0.181466329085041	0	0	199	0	0	0	NA		0	NA	NA
cdk6	gata3	N	ar [100%]	22.577794	0.163682771045289	0	0	199	0	0	0	NA		0	NA	NA
itgav	map2k2	N	adam10 [100%]	17.330375	0.125640432508774	0	0	199	0	0	0	NA		0	NA	NA
hsd17b6	ncoa2	N	adam10 [100%]	17.168448	0.124466506479196	0	0	199	0	0	0	NA		0	NA	NA
mmp15	sf3b1	N	jak1 [100%]	23.249911	0.168555433672411	0	0	199	0	0	0	NA		0	NA	NA
ackr3	itgav	N	col12a1 [100%]	18.575206	0.134665113465784	0	0	199	0	0	0	NA		0	NA	NA
eif4e	itgav	N	jak1 [100%]	28.053644	0.203381171244545	0	0	199	0	0	0	NA		0	NA	NA
casp8	eif4e	N	sf3b1 [100%]	20.354743	0.147566265249595	0	0	199	0	0	0	NA		0	NA	NA
gata3	tgfb3	N	ar [100%]	28.281397	0.205032317594533	0	0	199	0	0	0	NA		0	NA	NA
mapk6	mapk9	N	adam10 [100%]	16.796355	0.121768934992515	0	0	199	0	0	0	NA		0	NA	NA
ackr3	dll1	N	pdgfrb [100%]	17.120206	0.1241167653025	0	0	199	0	0	0	NA		0	NA	NA
arid1a	eif4e	N	sf3b1 [100%]	18.978835	0.137591312242964	0	0	199	0	0	0	NA		0	NA	NA
dll1	nr2f1	N	pdgfrb [100%]	20.873165	0.151324681573654	0	0	199	0	0	0	NA		0	NA	NA
pdgfra	tgfb3	N	pdgfrb [100%]	16.876692	0.122351356055329	0	0	199	0	0	0	NA		0	NA	NA
mapk14	rad51	N	sf3b1 [100%]	16.885973	0.122418640742135	0	0	199	0	0	0	NA		0	NA	NA
heyl	nr2f1	N	pdgfrb [100%]	16.917559	0.122647630518826	0	0	199	0	0	0	NA		0	NA	NA
mapk9	sf3b1	N	adam10 [100%]	21.481664	0.155736131270568	0	0	199	0	0	0	NA		0	NA	NA
ncoa2	stat3	N	jak1 [100%]	16.748583	0.121422601186016	0	0	199	0	0	0	NA		0	NA	NA
adam10	arid1a	N	sf3b1 [100%]	19.088251	0.138384548024843	0	0	199	0	0	0	NA		0	NA	NA
bmp4	dll1	N	pdgfrb [100%]	16.786065	0.121694335334371	0	0	199	0	0	0	NA		0	NA	NA
itgav	serpini1	N	jak1 [100%]	21.516879	0.155991430295014	0	0	199	0	0	0	NA		0	NA	NA
acvrl1	heyl	N	adgra2 [100%]	18.370785	0.133183117672047	0	0	199	0	0	0	NA		0	NA	NA
akt1	mmp7	N	ar [100%]	16.782474	0.12166830157612	0	0	199	0	0	0	NA		0	NA	NA
mapk6	sf3b1	N	map2k1 [100%]	25.083121	0.181845699883004	0	0	199	0	0	0	NA		0	NA	NA
csf1r	pdgfrb	N	dab2 [100%]	16.326053	0.118359375378846	0	0	199	0	0	0	NA		0	NA	NA
adam10	map2k1	N	sf3b1 [100%]	38.44561	0.278720054728398	0	0	199	0	0	0	NA		0	NA	NA
mapt	mmp7	N	ar [100%]	16.486205	0.119520433148637	0	0	199	0	0	0	NA		0	NA	NA
gata3	nr2f1	N	tgfb3 [100%]	16.321218	0.118324322964159	0	0	199	0	0	0	NA		0	NA	NA
acvr2b	adam10	N	itgav [100%]	16.145609	0.117051206213227	0	0	199	0	0	0	NA		0	NA	NA
eif4e	rad51	N	sf3b1 [100%]	26.277907	0.190507568411263	0	0	199	0	0	0	NA		0	NA	NA
mmp7	ncoa3	N	frmd3 [100%]	17.136081	0.124231854668199	0	0	199	0	0	0	NA		0	NA	NA
eif4e	myc	N	jak1 [100%]	17.654653	0.127991358450831	0	0	199	0	0	0	NA		0	NA	NA
bmp4	mecom	N	nr2f1 [100%]	16.111415	0.116803309156804	0	0	199	0	0	0	NA		0	NA	NA
akt1	frmd3	N	ar [100%]	15.970298	0.115780249879995	0	0	199	0	0	0	NA		0	NA	NA
nf2	rad51	N	sf3b1 [100%]	16.051758	0.116370812382662	0	0	199	0	0	0	NA		0	NA	NA
adam10	nf2	N	jak1 [100%]	15.921449	0.115426108120937	0	0	199	0	0	0	NA		0	NA	NA
rbl2	serpini1	N	jak1 [100%]	15.535274	0.112626446023373	0	0	199	0	0	0	NA		0	NA	NA
myc	stat3	N	jak1 [100%]	15.868198	0.115040053077609	0	0	199	0	0	0	NA		0	NA	NA
akt1	tgfb3	N	ar [100%]	16.011773	0.116080932175577	0	0	199	0	0	0	NA		0	NA	NA
col12a1	tgfb3	N	col6a3 [100%]	20.757252	0.150484344336093	0	0	199	0	0	0	NA		0	NA	NA
map2k1	nf2	N	sf3b1 [100%]	16.04827	0.116345525345965	0	0	199	0	0	0	NA		0	NA	NA
mmp3	pdgfra	N	col12a1 [100%]	15.791147	0.11448145460728	0	0	199	0	0	0	NA		0	NA	NA
col6a3	dll1	N	pdgfrb [100%]	32.12375	0.23288831567717	0	0	199	0	0	0	NA		0	NA	NA
itgav	pms2	N	eif4e [100%]	15.270581	0.110707494875343	0	0	199	0	0	0	NA		0	NA	NA
hsd17b6	kdm6a	N	jak1 [100%]	15.466875	0.112130572163565	0	0	199	0	0	0	NA		0	NA	NA
cdkn1b	eif4e	N	zfp36l1 [100%]	23.802241	0.172559673631879	0	0	199	0	0	0	NA		0	NA	NA
jak1	mapk9	N	adam10 [100%]	20.403441	0.147919312300355	0	0	199	0	0	0	NA		0	NA	NA
adam10	stat3	N	jak1 [100%]	24.016023	0.174109534090328	0	0	199	0	0	0	NA		0	NA	NA
mmp7	ttyh1	N	ar [100%]	18.052646	0.130876697784543	0	0	199	0	0	0	NA		0	NA	NA
hey1	tgfb3	N	heyl [100%]	15.55538	0.11277220897057	0	0	199	0	0	0	NA		0	NA	NA
acvrl1	pdgfrb	N	adgra2 [100%]	27.932277	0.202501294013251	0	0	199	0	0	0	NA		0	NA	NA
myc	pms2	N	jak1 [100%]	20.740599	0.150363614685259	0	0	199	0	0	0	NA		0	NA	NA
pms2	rbl2	N	jak1 [100%]	15.42836	0.111851349050501	0	0	199	0	0	0	NA		0	NA	NA
nt5e	pms2	N	eif4e [100%]	16.15701	0.11713386031454	0	0	199	0	0	0	NA		0	NA	NA
abcc10	rad51	N	adam10 [100%]	15.504976	0.112406793890967	0	0	199	0	0	0	NA		0	NA	NA
hsd3b1	mmp19	N	utrn [100%]	19.366153	0.140399260774859	0	0	199	0	0	0	NA		0	NA	NA
cdk6	tgfb3	N	ar [100%]	15.317661	0.111048811872956	0	0	199	0	0	0	NA		0	NA	NA
cdkn1b	erbb4	N	zfp36l1 [100%]	27.343071	0.198229713238064	0	0	199	0	0	0	NA		0	NA	NA
acvr2b	jak1	N	itgav [100%]	24.658354	0.178766256443641	0	0	199	0	0	0	NA		0	NA	NA
casp8	mapk14	N	sf3b1 [100%]	15.396513	0.111620467095892	0	0	199	0	0	0	NA		0	NA	NA
adam10	rad51	N	sf3b1 [100%]	26.720105	0.193713381786595	0	0	199	0	0	0	NA		0	NA	NA
epcam	erbb4	N	ppp2cb [100%]	15.324423	0.111097834505451	0	0	199	0	0	0	NA		0	NA	NA
gsk3b	itgav	N	eif4e [100%]	16.384766	0.118785028413699	0	0	199	0	0	0	NA		0	NA	NA
ackr3	mmp11	N	col12a1 [100%]	15.30389	0.110948975926182	0	0	199	0	0	0	NA		0	NA	NA
eif4e	serpini1	N	jak1 [100%]	17.210744	0.124773140798038	0	0	199	0	0	0	NA		0	NA	NA
ackr3	pdgfra	N	pdgfrb [100%]	15.19546	0.110162888371993	0	0	199	0	0	0	NA		0	NA	NA
ctbp2	nf2	N	sf3b1 [100%]	20.159608	0.146151590391284	0	0	199	0	0	0	NA		0	NA	NA
hsd17b6	pms2	N	eif4e [100%]	17.382882	0.126021093757578	0	0	199	0	0	0	NA		0	NA	NA
nt5e	zfp36l1	N	eif4e [100%]	19.936599	0.144534836731115	0	0	199	0	0	0	NA		0	NA	NA
nf2	rad51c	N	sf3b1 [100%]	15.210793	0.11027404838738	0	0	199	0	0	0	NA		0	NA	NA
gata3	ttyh1	N	ar [100%]	17.695946	0.128290721296678	0	0	199	0	0	0	NA		0	NA	NA
eif4e	mapk6	N	adam10 [100%]	19.17157	0.138988587764099	0	0	199	0	0	0	NA		0	NA	NA
mmp3	pdgfrb	N	col12a1 [100%]	14.948175	0.108370140416283	0	0	199	0	0	0	NA		0	NA	NA
adam10	ctnna1	N	sf3b1 [100%]	15.21072	0.110273519157541	0	0	199	0	0	0	NA		0	NA	NA
mmp11	pdgfra	N	col12a1 [100%]	15.152453	0.109851099499513	0	0	199	0	0	0	NA		0	NA	NA
map2k1	rad51c	N	sf3b1 [100%]	15.973786	0.115805536916691	0	0	199	0	0	0	NA		0	NA	NA
col6a3	ptprd	N	col12a1 [100%]	20.067018	0.14548033846246	0	0	199	0	0	0	NA		0	NA	NA
ctnna1	itgav	N	cbfb [100%]	15.270537	0.110707175887495	0	0	199	0	0	0	NA		0	NA	NA
adgra2	pms2	N	acvrl1 [100%]	15.2348	0.110448092507212	0	0	199	0	0	0	NA		0	NA	NA
mmp15	pms2	N	jak1 [100%]	14.976842	0.108577968249133	0	0	199	0	0	0	NA		0	NA	NA
adam10	serpini1	N	jak1 [100%]	14.414383	0.104500295837056	0	0	199	0	0	0	NA		0	NA	NA
col6a3	nr2f1	N	pdgfrb [100%]	17.447124	0.126486830515451	0	0	199	0	0	0	NA		0	NA	NA
bmp4	mapt	N	ar [100%]	15.004274	0.108776842673061	0	0	199	0	0	0	NA		0	NA	NA
adam10	rbl2	N	jak1 [100%]	22.719899	0.164712993049237	0	0	199	0	0	0	NA		0	NA	NA
acvr2b	map2k1	N	itgav [100%]	14.644796	0.106170726452415	0	0	199	0	0	0	NA		0	NA	NA
dab2	pms2	N	acvrl1 [100%]	14.81603	0.107412125661619	0	0	199	0	0	0	NA		0	NA	NA
acvr2b	serpini1	N	jak1 [100%]	14.9056	0.108061483424495	0	0	199	0	0	0	NA		0	NA	NA
bmp4	dab2	N	tgfb3 [100%]	19.86393	0.14400800655058	0	0	199	0	0	0	NA		0	NA	NA
acvr2b	hsd17b6	N	itgav [100%]	18.990199	0.137673698104495	0	0	199	0	0	0	NA		0	NA	NA
kdm6a	serpini1	N	jak1 [100%]	14.671538	0.106364598566904	0	0	199	0	0	0	NA		0	NA	NA
bmp4	peg3	N	adgra2 [100%]	24.404709	0.176927400244413	0	0	199	0	0	0	NA		0	NA	NA
col6a3	fgf1	N	pdgfrb [100%]	17.249014	0.125050587728765	0	0	199	0	0	0	NA		0	NA	NA
eif5a2	nf2	N	jak1 [100%]	19.711321	0.14290163344759	0	0	199	0	0	0	NA		0	NA	NA
jak1	map4	N	eif4e [100%]	16.484494	0.119508028871175	0	0	199	0	0	0	NA		0	NA	NA
nr2f1	pten	N	tgfb3 [100%]	14.898103	0.10800713224499	0	0	199	0	0	0	NA		0	NA	NA
dll1	mmp11	N	pdgfrb [100%]	14.86774	0.107787008880535	0	0	199	0	0	0	NA		0	NA	NA
eif4e	smad4	N	itgav [100%]	14.414383	0.104500295837056	0	0	199	0	0	0	NA		0	NA	NA
frmd3	mapk4	N	ar [100%]	14.77405	0.107107782255505	0	0	199	0	0	0	NA		0	NA	NA
hsd17b6	mapk9	N	adam10 [100%]	28.595636	0.207310463559125	0	0	199	0	0	0	NA		0	NA	NA
akt1	ncoa3	N	ar [100%]	17.591727	0.12753516232951	0	0	199	0	0	0	NA		0	NA	NA
heyl	runx1	N	pdgfrb [100%]	19.836515	0.143809255371957	0	0	199	0	0	0	NA		0	NA	NA
jag1	pik3r1	N	nr2f1 [100%]	14.512945	0.105214843116554	0	0	199	0	0	0	NA		0	NA	NA
map2k2	myc	N	jak1 [100%]	14.344656	0.103994794344011	0	0	199	0	0	0	NA		0	NA	NA
mapk6	tnk2	N	map2k1 [100%]	18.208084	0.13200358035623	0	0	199	0	0	0	NA		0	NA	NA
dab2	heyl	N	pdgfrb [100%]	19.514568	0.141475228536133	0	0	199	0	0	0	NA		0	NA	NA
ar	pdgfrb	N	tgfb3 [100%]	14.604283	0.105877018391151	0	0	199	0	0	0	NA		0	NA	NA
pms2	zfp36l1	N	eif4e [100%]	14.506987	0.105171649262013	0	0	199	0	0	0	NA		0	NA	NA
itgav	mapk6	N	adam10 [100%]	19.477428	0.141205973793326	0	0	199	0	0	0	NA		0	NA	NA
arid1a	mapk14	N	sf3b1 [100%]	21.546134	0.156203520965473	0	0	199	0	0	0	NA		0	NA	NA
hdac2	nr2f1	N	dab2 [100%]	14.631147	0.106071774971947	0	0	199	0	0	0	NA		0	NA	NA
bmp4	e2f3	N	tgfb3 [100%]	14.689135	0.106492171957028	0	0	199	0	0	0	NA		0	NA	NA
eif5a2	stat3	N	jak1 [100%]	14.555713	0.10552489930504	0	0	199	0	0	0	NA		0	NA	NA
dab2	runx1	N	pdgfrb [100%]	17.432247	0.126378976374128	0	0	199	0	0	0	NA		0	NA	NA
eif4e	ncoa2	N	jak1 [100%]	14.486305	0.105021710473894	0	0	199	0	0	0	NA		0	NA	NA
mecom	pdgfrb	N	nr2f1 [100%]	28.275083	0.204986542838311	0	0	199	0	0	0	NA		0	NA	NA
mapt	ncoa3	N	ar [100%]	14.52042	0.105269034802135	0	0	199	0	0	0	NA		0	NA	NA
ctnna1	map2k2	N	abcc10 [100%]	14.414309	0.104499759357493	0	0	199	0	0	0	NA		0	NA	NA
mapk9	smad4	N	itgav [100%]	18.73626	0.135832710486464	0	0	199	0	0	0	NA		0	NA	NA
hsd17b6	serpini1	N	jak1 [100%]	28.409953	0.205964313090395	0	0	199	0	0	0	NA		0	NA	NA
gsk3b	map4	N	eif4e [100%]	26.834286	0.194541162502493	0	0	199	0	0	0	NA		0	NA	NA
eif4e	ppp2cb	N	zfp36l1 [100%]	19.235059	0.139448865479933	0	0	199	0	0	0	NA		0	NA	NA
ar	mecom	N	tgfb3 [100%]	19.400609	0.140649057258924	0	0	199	0	0	0	NA		0	NA	NA
heyl	pten	N	tgfb3 [100%]	15.896547	0.115245575498283	0	0	199	0	0	0	NA		0	NA	NA
arid1a	mmp15	N	jak1 [100%]	14.203818	0.102973757740148	0	0	199	0	0	0	NA		0	NA	NA
nt5e	pdgfra	N	col6a3 [100%]	17.448312	0.126495443187354	0	0	199	0	0	0	NA		0	NA	NA
col12a1	fgf1	N	pdgfrb [100%]	20.91038	0.151594480045748	0	0	199	0	0	0	NA		0	NA	NA
map2k2	mapk14	N	jak1 [100%]	14.221496	0.103101918357901	0	0	199	0	0	0	NA		0	NA	NA
mmp11	mmp3	N	col12a1 [100%]	22.407655	0.162449310283672	0	0	199	0	0	0	NA		0	NA	NA
acvrl1	csf1r	N	dab2 [100%]	20.325436	0.147353797593498	0	0	199	0	0	0	NA		0	NA	NA
foxo3	sf3b1	N	map2k1 [100%]	14.872945	0.107824743693037	0	0	199	0	0	0	NA		0	NA	NA
hdac2	zfp36l1	N	epcam [100%]	15.013186	0.108841452211777	0	0	199	0	0	0	NA		0	NA	NA
ncoa2	rad51	N	sf3b1 [100%]	16.874466	0.122335218170098	0	0	199	0	0	0	NA		0	NA	NA
mapk6	pms2	N	map2k1 [100%]	21.558199	0.156290988883404	0	0	199	0	0	0	NA		0	NA	NA
cdk6	nras	N	mmp7 [100%]	14.540325	0.105413340554843	0	0	199	0	0	0	NA		0	NA	NA
eif4e	map2k2	N	adam10 [100%]	16.514208	0.119723447164869	0	0	199	0	0	0	NA		0	NA	NA
itgav	pdgfrb	N	col6a3 [100%]	13.997983	0.101481510836925	0	0	199	0	0	0	NA		0	NA	NA
ccnd2	dab2	N	csf1r [31%];tgfb3 [69%]	33.029611	0.239455557749706	0	0	199	0	0	0	NA		0	NA	NA
map2k1	myc	N	jak1 [100%]	13.531806	0.0981018563340277	0	0	199	0	0	0	NA		0	NA	NA
ccne1	dab2	N	tgfb3 [100%]	15.777577	0.114383075854994	0	0	199	0	0	0	NA		0	NA	NA
dab2	e2f3	N	tgfb3 [100%]	13.921339	0.100925863004192	0	0	199	0	0	0	NA		0	NA	NA
dll1	pik3r1	N	tgfb3 [100%]	13.966906	0.10125621116966	0	0	199	0	0	0	NA		0	NA	NA
acvrl1	nr2f1	N	tgfb3 [100%]	18.753274	0.135956057287598	0	0	199	0	0	0	NA		0	NA	NA
nfkb2	pdgfrb	N	col12a1 [100%]	19.366848	0.140404299332916	0	0	199	0	0	0	NA		0	NA	NA
myc	ncoa2	N	jak1 [100%]	19.953491	0.144657299065943	0	0	199	0	0	0	NA		0	NA	NA
akt1	bmp4	N	ar [100%]	13.842346	0.100353185570197	0	0	199	0	0	0	NA		0	NA	NA
cacna2d3	igf1	N	pdgfra [100%]	14.713697	0.106670239673582	0	0	199	0	0	0	NA		0	NA	NA
heyl	mecom	N	adgra2 [100%]	19.802369	0.143561706302278	0	0	199	0	0	0	NA		0	NA	NA
ackr3	eif4e	N	itgav [100%]	13.759578	0.0997531404287682	0	0	199	0	0	0	NA		0	NA	NA
e2f3	gata3	N	tgfb3 [100%]	15.293041	0.11087032367242	0	0	199	0	0	0	NA		0	NA	NA
adgra2	runx1	N	pdgfrb [100%]	13.650631	0.0989633047673626	0	0	199	0	0	0	NA		0	NA	NA
hsd17b6	rps6kb2	N	itgav [100%]	13.716529	0.0994410470678877	0	0	199	0	0	0	NA		0	NA	NA
bmp4	mmp7	N	ar [100%]	13.872332	0.10057057578877	0	0	199	0	0	0	NA		0	NA	NA
map2k1	smad4	N	itgav [100%]	13.323778	0.0965937107864597	0	0	199	0	0	0	NA		0	NA	NA
serpini1	src	N	jak1 [100%]	20.633287	0.149585632322305	0	0	199	0	0	0	NA		0	NA	NA
abcc10	hsd17b6	N	adam10 [100%]	13.571335	0.0983884306670494	0	0	199	0	0	0	NA		0	NA	NA
jak1	thada	N	serpini1 [100%]	14.8699	0.107802668283994	0	0	199	0	0	0	NA		0	NA	NA
myc	rps6kb2	N	jak1 [100%]	13.557696	0.0982895516838198	0	0	199	0	0	0	NA		0	NA	NA
cbfb	nfkb2	N	rbl2 [100%]	13.669014	0.0990965764404111	0	0	199	0	0	0	NA		0	NA	NA
mecom	pten	N	tgfb3 [100%]	20.195085	0.146408788843372	0	0	199	0	0	0	NA		0	NA	NA
akt1	rbl1	N	ar [100%]	13.68423	0.0992068882381105	0	0	199	0	0	0	NA		0	NA	NA
akt1s1	myc	N	eif4e [100%]	13.783505	0.0999266045706946	0	0	199	0	0	0	NA		0	NA	NA
map2k1	map4	N	eif4e [100%]	19.64586	0.142427059276376	0	0	199	0	0	0	NA		0	NA	NA
hsd17b6	nt5e	N	eif4e [100%]	13.23553	0.0959539371584779	0	0	199	0	0	0	NA		0	NA	NA
ar	bcl2l1	N	ncoa3 [100%]	13.648506	0.0989478991042375	0	0	199	0	0	0	NA		0	NA	NA
eif5a2	rad51	N	adam10 [100%]	16.220346	0.117593028822629	0	0	199	0	0	0	NA		0	NA	NA
adam10	adam17	N	stat3 [100%]	21.083439	0.152849110000929	0	0	199	0	0	0	NA		0	NA	NA
cdk6	nrarp	N	myc [100%]	13.657814	0.0990153795335872	0	0	199	0	0	0	NA		0	NA	NA
csf1r	jak2	N	ccnd2 [100%]	13.546572	0.0982089057560065	0	0	199	0	0	0	NA		0	NA	NA
col6a3	nfkb2	N	col12a1 [100%]	14.564006	0.105585021264709	0	0	199	0	0	0	NA		0	NA	NA
acvr2b	stat3	N	jak1 [100%]	13.338663	0.0967016229255734	0	0	199	0	0	0	NA		0	NA	NA
